ID_MUN,Indicador,Valor
19013,Razón de ingreso,0.115672
19013,IDH,0.688
19014,Coeficiente de Gini,0.385512
19014,Razón de ingreso,0.126658
19014,IDH,0.615
19017,Coeficiente de Gini,0.359576
19017,Razón de ingreso,0.127602
19017,IDH,0.633
19020,Coeficiente de Gini,0.358836
19020,Razón de ingreso,0.124614
19020,IDH,0.701
19024,Coeficiente de Gini,0.411637
19024,Razón de ingreso,0.108024
19024,IDH,0.617
19036,Coeficiente de Gini,0.378289
19036,Razón de ingreso,0.113274
19036,IDH,0.547
20006,Coeficiente de Gini,0.421813
20006,Razón de ingreso,0.156268
20006,IDH,0.721
20016,Coeficiente de Gini,0.424687
20016,Razón de ingreso,0.134217
20016,IDH,0.451
20020,Coeficiente de Gini,0.433058
20020,Razón de ingreso,0.120714
20020,IDH,0.588
20057,Coeficiente de Gini,0.385925
20057,Razón de ingreso,0.16407
20057,IDH,0.693
20059,Coeficiente de Gini,0.393986
20059,Razón de ingreso,0.15137
20059,IDH,0.65
20068,Coeficiente de Gini,0.397384
20068,Razón de ingreso,0.141927
20068,IDH,0.686
20073,Coeficiente de Gini,0.435134
20073,Razón de ingreso,0.127945
20073,IDH,0.682
20107,Coeficiente de Gini,0.385237
20107,Razón de ingreso,0.147358
20107,IDH,0.74
20134,Coeficiente de Gini,0.386606
20134,Razón de ingreso,0.123895
20134,IDH,0.574
20150,Coeficiente de Gini,0.411306
20150,Razón de ingreso,0.156142
20150,IDH,0.734
20151,Coeficiente de Gini,0.393979
20151,Razón de ingreso,0.104402
20151,IDH,0.552
20497,Coeficiente de Gini,0.382752
20497,Razón de ingreso,0.131428
20497,IDH,0.496
20163,Coeficiente de Gini,0.423737
20163,Razón de ingreso,0.148194
20163,IDH,0.572
20177,Coeficiente de Gini,0.409646
20177,Razón de ingreso,0.150825
20177,IDH,0.657
20397,Coeficiente de Gini,0.41462
20397,Razón de ingreso,0.138405
20397,IDH,0.747
20232,Coeficiente de Gini,0.380033
20232,Razón de ingreso,0.13552
20232,IDH,0.587
20271,Coeficiente de Gini,0.392436
20271,Razón de ingreso,0.142943
20271,IDH,0.515
20278,Coeficiente de Gini,0.427978
20278,Razón de ingreso,0.123686
20278,IDH,0.642
20242,Coeficiente de Gini,0.427148
20242,Razón de ingreso,0.121594
20242,IDH,0.436
20399,Coeficiente de Gini,0.380272
20399,Razón de ingreso,0.146785
20399,IDH,0.744
20545,Coeficiente de Gini,0.407866
20545,Razón de ingreso,0.146174
20545,IDH,0.73
21071,Coeficiente de Gini,0.388563
21071,Razón de ingreso,0.145431
21071,IDH,0.691
22009,Coeficiente de Gini,0.400229
22009,Razón de ingreso,0.11626
22009,IDH,0.672
24001,Coeficiente de Gini,0.38512
24001,Razón de ingreso,0.147259
24001,IDH,0.622
24003,Coeficiente de Gini,0.387041
24003,Razón de ingreso,0.134118
24003,IDH,0.542
24007,Coeficiente de Gini,0.405962
24007,Razón de ingreso,0.149464
24007,IDH,0.71
24010,Coeficiente de Gini,0.384057
24010,Razón de ingreso,0.138318
24010,IDH,0.644
24012,Coeficiente de Gini,0.424229
24012,Razón de ingreso,0.130252
24012,IDH,0.655
24014,Coeficiente de Gini,0.432489
24014,Razón de ingreso,0.147684
24014,IDH,0.631
24015,Coeficiente de Gini,0.375671
24015,Razón de ingreso,0.143624
24015,IDH,0.675
24018,Coeficiente de Gini,0.409178
24018,Razón de ingreso,0.154504
24018,IDH,0.636
24023,Coeficiente de Gini,0.400762
24023,Razón de ingreso,0.130666
24023,IDH,0.63
24024,Coeficiente de Gini,0.378451
24024,Razón de ingreso,0.143397
24024,IDH,0.683
24029,Coeficiente de Gini,0.388491
24029,Razón de ingreso,0.144348
24029,IDH,0.605
24031,Coeficiente de Gini,0.411855
24031,Razón de ingreso,0.1408
24031,IDH,0.534
24034,Coeficiente de Gini,0.400001
24034,Razón de ingreso,0.143078
24034,IDH,0.671
24036,Coeficiente de Gini,0.392079
24036,Razón de ingreso,0.145768
24036,IDH,0.629
24038,Coeficiente de Gini,0.419855
24038,Razón de ingreso,0.14113
24038,IDH,0.646
24040,Coeficiente de Gini,0.381893
24040,Razón de ingreso,0.15032
24040,IDH,0.696
24041,Coeficiente de Gini,0.390426
24041,Razón de ingreso,0.149734
24041,IDH,0.606
24042,Coeficiente de Gini,0.411641
24042,Razón de ingreso,0.137469
24042,IDH,0.668
24054,Coeficiente de Gini,0.415536
24054,Razón de ingreso,0.122394
24054,IDH,0.612
24057,Coeficiente de Gini,0.423287
24057,Razón de ingreso,0.131376
24057,IDH,0.623
25004,Coeficiente de Gini,0.372068
25004,Razón de ingreso,0.123863
25004,IDH,0.682
25005,Coeficiente de Gini,0.393134
25005,Razón de ingreso,0.114939
25005,IDH,0.637
25013,Coeficiente de Gini,0.360864
25013,Razón de ingreso,0.14273
25013,IDH,0.673
25016,Coeficiente de Gini,0.37133
25016,Razón de ingreso,0.138671
25016,IDH,0.681
25017,Coeficiente de Gini,0.378706
25017,Razón de ingreso,0.137099
25017,IDH,0.651
26001,Coeficiente de Gini,0.36972
26001,Razón de ingreso,0.123618
26001,IDH,0.75
26002,Coeficiente de Gini,0.347089
26002,Razón de ingreso,0.103871
26002,IDH,0.762
26004,Coeficiente de Gini,0.374793
26004,Razón de ingreso,0.145335
26004,IDH,0.713
26005,Coeficiente de Gini,0.395124
26005,Razón de ingreso,0.131438
26005,IDH,0.697
26006,Coeficiente de Gini,0.376728
26006,Razón de ingreso,0.147675
26006,IDH,0.728
26007,Coeficiente de Gini,0.395661
26007,Razón de ingreso,0.102717
26007,IDH,0.768
26008,Coeficiente de Gini,0.397953
26008,Razón de ingreso,0.143929
26008,IDH,0.699
26009,Coeficiente de Gini,0.394153
26009,Razón de ingreso,0.128369
26009,IDH,0.653
26010,Coeficiente de Gini,0.391869
26010,Razón de ingreso,0.129099
26010,IDH,0.683
26011,Coeficiente de Gini,0.374262
26011,Razón de ingreso,0.156182
26011,IDH,0.741
26013,Coeficiente de Gini,0.350158
26013,Razón de ingreso,0.055932
26013,IDH,0.728
26014,Coeficiente de Gini,0.364896
26014,Razón de ingreso,0.143346
26014,IDH,0.725
26015,Coeficiente de Gini,0.405571
26015,Razón de ingreso,0.137462
26015,IDH,0.715
26017,Coeficiente de Gini,0.354514
26017,Razón de ingreso,0.143251
26017,IDH,0.747
26023,Coeficiente de Gini,0.34851
26023,Razón de ingreso,0.126406
26023,IDH,0.767
26024,Coeficiente de Gini,0.388815
26024,Razón de ingreso,0.110862
26024,IDH,0.73
26026,Coeficiente de Gini,0.383407
26026,Razón de ingreso,0.140485
26026,IDH,0.714
26027,Coeficiente de Gini,0.366374
26027,Razón de ingreso,0.139289
26027,IDH,0.745
26028,Coeficiente de Gini,0.374499
26028,Razón de ingreso,0.14584
26028,IDH,0.75
26031,Coeficiente de Gini,0.390417
26031,Razón de ingreso,0.124608
26031,IDH,0.722
26032,Coeficiente de Gini,0.359046
26032,Razón de ingreso,0.133496
26032,IDH,0.716
26033,Coeficiente de Gini,0.38329
26033,Razón de ingreso,0.1427
26033,IDH,0.734
26035,Coeficiente de Gini,0.362489
26035,Razón de ingreso,0.136671
26035,IDH,0.736
26037,Coeficiente de Gini,0.37555
26037,Razón de ingreso,0.108944
26037,IDH,0.752
26039,Coeficiente de Gini,0.395002
26039,Razón de ingreso,0.133905
26039,IDH,0.722
26040,Coeficiente de Gini,0.420859
26040,Razón de ingreso,0.15064
26040,IDH,0.656
26045,Coeficiente de Gini,0.398215
26045,Razón de ingreso,0.112421
26045,IDH,0.67
26050,Coeficiente de Gini,0.392324
26050,Razón de ingreso,0.122799
26050,IDH,0.683
26057,Coeficiente de Gini,0.405174
26057,Razón de ingreso,0.134546
26057,IDH,0.697
26058,Coeficiente de Gini,0.357347
26058,Razón de ingreso,0.142097
26058,IDH,0.753
26060,Coeficiente de Gini,0.396681
26060,Razón de ingreso,0.15059
26060,IDH,0.717
26061,Coeficiente de Gini,0.366351
26061,Razón de ingreso,0.118865
26061,IDH,0.682
26065,Coeficiente de Gini,0.380795
26065,Razón de ingreso,0.157193
26065,IDH,0.696
26066,Coeficiente de Gini,0.360926
26066,Razón de ingreso,0.128582
26066,IDH,0.744
26068,Coeficiente de Gini,0.394411
26068,Razón de ingreso,0.107012
26068,IDH,0.736
26070,Coeficiente de Gini,0.372822
26070,Razón de ingreso,0.151165
26070,IDH,0.702
27001,Coeficiente de Gini,0.357401
27001,Razón de ingreso,0.135266
27001,IDH,0.653
27015,Coeficiente de Gini,0.379417
27015,Razón de ingreso,0.138951
27015,IDH,0.674
28006,Coeficiente de Gini,0.387769
28006,Razón de ingreso,0.154952
28006,IDH,0.558
28016,Coeficiente de Gini,0.368274
28016,Razón de ingreso,0.148811
28016,IDH,0.669
28017,Coeficiente de Gini,0.38415
28017,Razón de ingreso,0.141279
28017,IDH,0.655
28025,Coeficiente de Gini,0.405622
28025,Razón de ingreso,0.128934
28025,IDH,0.747
28026,Coeficiente de Gini,0.406132
28026,Razón de ingreso,0.141177
28026,IDH,0.588
28035,Coeficiente de Gini,0.367355
28035,Razón de ingreso,0.161721
28035,IDH,0.677
28037,Coeficiente de Gini,0.371292
28037,Razón de ingreso,0.150742
28037,IDH,0.671
28039,Coeficiente de Gini,0.393295
28039,Razón de ingreso,0.138012
28039,IDH,0.623
29043,Coeficiente de Gini,0.344217
29043,Razón de ingreso,0.114127
29043,IDH,0.776
30010,Coeficiente de Gini,0.383963
30010,Razón de ingreso,0.120364
30010,IDH,0.586
30073,Coeficiente de Gini,0.382967
30073,Razón de ingreso,0.147212
30073,IDH,0.666
30201,Coeficiente de Gini,0.425248
30201,Razón de ingreso,0.1188
30201,IDH,0.582
30047,Coeficiente de Gini,0.414519
30047,Razón de ingreso,0.119184
30047,IDH,0.561
30132,Coeficiente de Gini,0.390945
30132,Razón de ingreso,0.135834
30132,IDH,0.633
30115,Coeficiente de Gini,0.396884
30115,Razón de ingreso,0.154783
30115,IDH,0.716
30161,Coeficiente de Gini,0.370815
30161,Razón de ingreso,0.133593
30161,IDH,0.69
30155,Coeficiente de Gini,0.423429
30155,Razón de ingreso,0.120763
30155,IDH,0.645
30127,Coeficiente de Gini,0.387744
30127,Razón de ingreso,0.123381
30127,IDH,0.506
30129,Coeficiente de Gini,0.406579
30129,Razón de ingreso,0.124381
30129,IDH,0.688
30168,Coeficiente de Gini,0.414231
30168,Razón de ingreso,0.118575
30168,IDH,0.563
30081,Coeficiente de Gini,0.400432
30081,Razón de ingreso,0.154041
30081,IDH,0.686
30030,Coeficiente de Gini,0.4155
30030,Razón de ingreso,0.146082
30030,IDH,0.751
30185,Coeficiente de Gini,0.385853
30185,Razón de ingreso,0.144369
30185,IDH,0.65
30071,Coeficiente de Gini,0.382656
30071,Razón de ingreso,0.148103
30071,IDH,0.672
30038,Coeficiente de Gini,0.421639
30038,Razón de ingreso,0.150362
30038,IDH,0.747
30040,Coeficiente de Gini,0.377672
30040,Razón de ingreso,0.145417
30040,IDH,0.758
31096,Coeficiente de Gini,0.403838
31096,Razón de ingreso,0.152735
31096,IDH,0.668
31079,Coeficiente de Gini,0.386526
31079,Razón de ingreso,0.161757
31079,IDH,0.668
31102,Coeficiente de Gini,0.412614
31102,Razón de ingreso,0.156339
31102,IDH,0.7
31013,Coeficiente de Gini,0.378219
31013,Razón de ingreso,0.149602
31013,IDH,0.732
32021,Coeficiente de Gini,0.378333
32021,Razón de ingreso,0.143988
32021,IDH,0.594
32038,Coeficiente de Gini,0.369153
32038,Razón de ingreso,0.147558
32038,IDH,0.631
32049,Coeficiente de Gini,0.350273
32049,Razón de ingreso,0.136619
32049,IDH,0.639
32024,Coeficiente de Gini,0.387237
32024,Razón de ingreso,0.162621
32024,IDH,0.724
32036,Coeficiente de Gini,0.385567
32036,Razón de ingreso,0.148428
32036,IDH,0.678
1005,Coeficiente de Gini,0.370911
1005,Razón de ingreso,0.146996
1005,IDH,0.742
1006,Coeficiente de Gini,0.356793
1006,Razón de ingreso,0.142829
1006,IDH,0.744
1007,Coeficiente de Gini,0.361837
1007,Razón de ingreso,0.145662
1007,IDH,0.733
2005,Coeficiente de Gini,0.346496
2005,Razón de ingreso,0.166171
2005,IDH,0.756
2003,Coeficiente de Gini,0.330117
2003,Razón de ingreso,0.159202
2003,IDH,0.767
4004,Coeficiente de Gini,0.353485
4004,Razón de ingreso,0.181877
4004,IDH,0.689
5002,Coeficiente de Gini,0.304015
5002,Razón de ingreso,0.156127
5002,IDH,0.754
5006,Coeficiente de Gini,0.329159
5006,Razón de ingreso,0.155591
5006,IDH,0.743
5010,Coeficiente de Gini,0.321204
5010,Razón de ingreso,0.152029
5010,IDH,0.748
5027,Coeficiente de Gini,0.3324
5027,Razón de ingreso,0.141603
5027,IDH,0.778
5025,Coeficiente de Gini,0.329846
5025,Razón de ingreso,0.133012
5025,IDH,0.778
5017,Coeficiente de Gini,0.339329
5017,Razón de ingreso,0.15983
5017,IDH,0.698
5018,Coeficiente de Gini,0.353475
5018,Razón de ingreso,0.138057
5018,IDH,0.788
5031,Coeficiente de Gini,0.314656
5031,Razón de ingreso,0.184966
5031,IDH,0.763
5020,Coeficiente de Gini,0.319746
5020,Razón de ingreso,0.192721
5020,IDH,0.722
5032,Coeficiente de Gini,0.331357
5032,Razón de ingreso,0.15357
5032,IDH,0.772
5028,Coeficiente de Gini,0.331669
5028,Razón de ingreso,0.154874
5028,IDH,0.754
6002,Coeficiente de Gini,0.364891
6002,Razón de ingreso,0.126923
6002,IDH,0.805
6007,Coeficiente de Gini,0.350855
6007,Razón de ingreso,0.160658
6007,IDH,0.779
6010,Coeficiente de Gini,0.338886
6010,Razón de ingreso,0.134808
6010,IDH,0.827
6009,Coeficiente de Gini,0.352934
6009,Razón de ingreso,0.142419
6009,IDH,0.713
7027,Coeficiente de Gini,0.372697
7027,Razón de ingreso,0.164397
7027,IDH,0.704
7031,Coeficiente de Gini,0.351469
7031,Razón de ingreso,0.1427
7031,IDH,0.537
7065,Coeficiente de Gini,0.358877
7065,Razón de ingreso,0.14752
7065,IDH,0.623
7097,Coeficiente de Gini,0.366849
7097,Razón de ingreso,0.174934
7097,IDH,0.669
7108,Coeficiente de Gini,0.374349
7108,Razón de ingreso,0.152851
7108,IDH,0.7130855
8017,Coeficiente de Gini,0.342694
8017,Razón de ingreso,0.174773
8017,IDH,0.732
8021,Coeficiente de Gini,0.340268
8021,Razón de ingreso,0.172782
8021,IDH,0.787
8032,Coeficiente de Gini,0.369899
8032,Razón de ingreso,0.147656
8032,IDH,0.765
8050,Coeficiente de Gini,0.350647
8050,Razón de ingreso,0.153354
8050,IDH,0.747
10001,Coeficiente de Gini,0.364943
10001,Razón de ingreso,0.16658
10001,IDH,0.73
10012,Coeficiente de Gini,0.355912
10012,Razón de ingreso,0.181621
10012,IDH,0.747
10032,Coeficiente de Gini,0.328804
10032,Razón de ingreso,0.184307
10032,IDH,0.684
11002,Coeficiente de Gini,0.369092
11002,Razón de ingreso,0.144589
11002,IDH,0.677
11003,Coeficiente de Gini,0.352181
11003,Razón de ingreso,0.190927
11003,IDH,0.675
11011,Coeficiente de Gini,0.361358
11011,Razón de ingreso,0.158974
11011,IDH,0.706
11014,Coeficiente de Gini,0.375708
11014,Razón de ingreso,0.136018
11014,IDH,0.642
11015,Coeficiente de Gini,0.399056
11015,Razón de ingreso,0.138068
11015,IDH,0.765
11023,Coeficiente de Gini,0.348597
11023,Razón de ingreso,0.191939
11023,IDH,0.657
11027,Coeficiente de Gini,0.35638
11027,Razón de ingreso,0.17594
11027,IDH,0.746
11028,Coeficiente de Gini,0.3684
11028,Razón de ingreso,0.176046
11028,IDH,0.654
11031,Coeficiente de Gini,0.349322
11031,Razón de ingreso,0.182051
11031,IDH,0.692
11033,Coeficiente de Gini,0.364696
11033,Razón de ingreso,0.168289
11033,IDH,0.663
11037,Coeficiente de Gini,0.370127
11037,Razón de ingreso,0.16782
11037,IDH,0.682
11042,Coeficiente de Gini,0.340891
11042,Razón de ingreso,0.18101
11042,IDH,0.64
12029,Coeficiente de Gini,0.41591
12029,Razón de ingreso,0.145111
12029,IDH,0.765
12035,Coeficiente de Gini,0.406183
12035,Razón de ingreso,0.157234
12035,IDH,0.76
12038,Coeficiente de Gini,0.361332
12038,Razón de ingreso,0.163195
12038,IDH,0.724
12055,Coeficiente de Gini,0.379589
12055,Razón de ingreso,0.168774
12055,IDH,0.688
13030,Coeficiente de Gini,0.345571
13030,Razón de ingreso,0.159379
13030,IDH,0.733
13051,Coeficiente de Gini,0.318675
13051,Razón de ingreso,0.137336
13051,IDH,0.843
13076,Coeficiente de Gini,0.32172
13076,Razón de ingreso,0.194013
13076,IDH,0.775
13077,Coeficiente de Gini,0.330303
13077,Razón de ingreso,0.186552
13077,IDH,0.75
14006,Coeficiente de Gini,0.347533
14006,Razón de ingreso,0.142785
14006,IDH,0.734
14008,Coeficiente de Gini,0.333661
14008,Razón de ingreso,0.166541
14008,IDH,0.694
14015,Coeficiente de Gini,0.352613
14015,Razón de ingreso,0.145914
14015,IDH,0.767
14023,Coeficiente de Gini,0.34538
14023,Razón de ingreso,0.148431
14023,IDH,0.792
14030,Coeficiente de Gini,0.367259
14030,Razón de ingreso,0.165931
14030,IDH,0.736
14063,Coeficiente de Gini,0.336333
14063,Razón de ingreso,0.167801
14063,IDH,0.758
14093,Coeficiente de Gini,0.332754
14093,Razón de ingreso,0.148284
14093,IDH,0.726
14094,Coeficiente de Gini,0.354786
14094,Razón de ingreso,0.147219
14094,IDH,0.729
14124,Coeficiente de Gini,0.344062
14124,Razón de ingreso,0.167123
14124,IDH,0.685
15002,Coeficiente de Gini,0.35844
15002,Razón de ingreso,0.16189
15002,IDH,0.758
15005,Coeficiente de Gini,0.389874
15005,Razón de ingreso,0.136958
15005,IDH,0.722
15014,Coeficiente de Gini,0.366236
15014,Razón de ingreso,0.151638
15014,IDH,0.735
15024,Coeficiente de Gini,0.356694
15024,Razón de ingreso,0.174047
15024,IDH,0.812
15029,Coeficiente de Gini,0.349586
15029,Razón de ingreso,0.175547
15029,IDH,0.759
15035,Coeficiente de Gini,0.314894
15035,Razón de ingreso,0.20534
15035,IDH,0.74
15042,Coeficiente de Gini,0.366057
15042,Razón de ingreso,0.159276
15042,IDH,0.688
15045,Coeficiente de Gini,0.356257
15045,Razón de ingreso,0.158973
15045,IDH,0.678
15048,Coeficiente de Gini,0.346307
15048,Razón de ingreso,0.183726
15048,IDH,0.734
15051,Coeficiente de Gini,0.386073
15051,Razón de ingreso,0.151105
15051,IDH,0.736
15053,Coeficiente de Gini,0.35125
15053,Razón de ingreso,0.182465
15053,IDH,0.775
15062,Coeficiente de Gini,0.373322
15062,Razón de ingreso,0.156017
15062,IDH,0.766
15087,Coeficiente de Gini,0.374774
15087,Razón de ingreso,0.153149
15087,IDH,0.665
15088,Coeficiente de Gini,0.382638
15088,Razón de ingreso,0.149916
15088,IDH,0.713
15090,Coeficiente de Gini,0.375532
15090,Razón de ingreso,0.152657
15090,IDH,0.725
15101,Coeficiente de Gini,0.372294
15101,Razón de ingreso,0.16639
15101,IDH,0.702
15108,Coeficiente de Gini,0.353981
15108,Razón de ingreso,0.180094
15108,IDH,0.772
15110,Coeficiente de Gini,0.369415
15110,Razón de ingreso,0.16443
15110,IDH,0.713
15118,Coeficiente de Gini,0.395381
15118,Razón de ingreso,0.141164
15118,IDH,0.708
15120,Coeficiente de Gini,0.340836
15120,Razón de ingreso,0.172676
15120,IDH,0.731
16034,Coeficiente de Gini,0.377099
16034,Razón de ingreso,0.150195
16034,IDH,0.675
16052,Coeficiente de Gini,0.321338
16052,Razón de ingreso,0.182147
16052,IDH,0.753
16066,Coeficiente de Gini,0.386301
16066,Razón de ingreso,0.150728
16066,IDH,0.718
16069,Coeficiente de Gini,0.328587
16069,Razón de ingreso,0.166996
16069,IDH,0.728
16088,Coeficiente de Gini,0.318484
16088,Razón de ingreso,0.200192
16088,IDH,0.804
16102,Coeficiente de Gini,0.338249
16102,Razón de ingreso,0.172065
16102,IDH,0.74
16107,Coeficiente de Gini,0.357407
16107,Razón de ingreso,0.180591
16107,IDH,0.753
16108,Coeficiente de Gini,0.341394
16108,Razón de ingreso,0.186578
16108,IDH,0.71
16112,Coeficiente de Gini,0.386394
16112,Razón de ingreso,0.156585
16112,IDH,0.686
17004,Coeficiente de Gini,0.359506
17004,Razón de ingreso,0.160978
17004,IDH,0.71
17006,Coeficiente de Gini,0.382445
17006,Razón de ingreso,0.150162
17006,IDH,0.767
17008,Coeficiente de Gini,0.390963
17008,Razón de ingreso,0.157931
17008,IDH,0.767
17011,Coeficiente de Gini,0.379606
17011,Razón de ingreso,0.156003
17011,IDH,0.802
17012,Coeficiente de Gini,0.363444
17012,Razón de ingreso,0.165228
17012,IDH,0.779
17018,Coeficiente de Gini,0.385599
17018,Razón de ingreso,0.157365
17018,IDH,0.72
17020,Coeficiente de Gini,0.37977
17020,Razón de ingreso,0.15532
17020,IDH,0.74
17028,Coeficiente de Gini,0.365362
17028,Razón de ingreso,0.177203
17028,IDH,0.733
17029,Coeficiente de Gini,0.364454
17029,Razón de ingreso,0.168287
17029,IDH,0.719
17031,Coeficiente de Gini,0.360037
17031,Razón de ingreso,0.154326
17031,IDH,0.773
18004,Coeficiente de Gini,0.354562
18004,Razón de ingreso,0.170071
18004,IDH,0.719
18008,Coeficiente de Gini,0.37014
18008,Razón de ingreso,0.145015
18008,IDH,0.774
18015,Coeficiente de Gini,0.315562
18015,Razón de ingreso,0.17461
18015,IDH,0.708
18020,Coeficiente de Gini,0.356775
18020,Razón de ingreso,0.156051
18020,IDH,0.773
19005,Coeficiente de Gini,0.32486
19005,Razón de ingreso,0.174298
19005,IDH,0.714
19018,Coeficiente de Gini,0.314805
19018,Razón de ingreso,0.180184
19018,IDH,0.726
19033,Coeficiente de Gini,0.339567
19033,Razón de ingreso,0.150804
19033,IDH,0.73
19038,Coeficiente de Gini,0.323882
19038,Razón de ingreso,0.17995
19038,IDH,0.755
19044,Coeficiente de Gini,0.323904
19044,Razón de ingreso,0.166869
19044,IDH,0.764
19049,Coeficiente de Gini,0.34628
19049,Razón de ingreso,0.133905
19049,IDH,0.777
20039,Coeficiente de Gini,0.377584
20039,Razón de ingreso,0.156651
20039,IDH,0.761
20079,Coeficiente de Gini,0.323794
20079,Razón de ingreso,0.16934
20079,IDH,0.778
20091,Coeficiente de Gini,0.357422
20091,Razón de ingreso,0.140624
20091,IDH,0.815
20184,Coeficiente de Gini,0.395588
20184,Razón de ingreso,0.15164
20184,IDH,0.737
20293,Coeficiente de Gini,0.318789
20293,Razón de ingreso,0.152792
20293,IDH,0.804
20350,Coeficiente de Gini,0.305159
20350,Razón de ingreso,0.143764
20350,IDH,0.856
20390,Coeficiente de Gini,0.332226
20390,Razón de ingreso,0.156759
20390,IDH,0.809
20385,Coeficiente de Gini,0.377974
20385,Razón de ingreso,0.160059
20385,IDH,0.771
20413,Coeficiente de Gini,0.368711
20413,Razón de ingreso,0.148035
20413,IDH,0.706
20515,Coeficiente de Gini,0.374078
20515,Razón de ingreso,0.161867
20515,IDH,0.728
21019,Coeficiente de Gini,0.339928
21019,Razón de ingreso,0.174197
21019,IDH,0.738
21119,Coeficiente de Gini,0.37595
21119,Razón de ingreso,0.162304
21119,IDH,0.757
21132,Coeficiente de Gini,0.33562
21132,Razón de ingreso,0.190188
21132,IDH,0.736
21140,Coeficiente de Gini,0.376604
21140,Razón de ingreso,0.1525
21140,IDH,0.774
21156,Coeficiente de Gini,0.323699
21156,Razón de ingreso,0.198741
21156,IDH,0.721
21174,Coeficiente de Gini,0.342929
21174,Razón de ingreso,0.185958
21174,IDH,0.748
22017,Coeficiente de Gini,0.354219
22017,Razón de ingreso,0.18496
22017,IDH,0.727
23001,Coeficiente de Gini,0.380622
23001,Razón de ingreso,0.136174
23001,IDH,0.784
23003,Coeficiente de Gini,0.373192
23003,Razón de ingreso,0.16002
23003,IDH,0.718
24013,Coeficiente de Gini,0.348448
24013,Razón de ingreso,0.171755
24013,IDH,0.755
24020,Coeficiente de Gini,0.337884
24020,Razón de ingreso,0.14638
24020,IDH,0.745
25002,Coeficiente de Gini,0.343464
25002,Razón de ingreso,0.140376
25002,IDH,0.732
25009,Coeficiente de Gini,0.350074
25009,Razón de ingreso,0.155054
25009,IDH,0.746
25010,Coeficiente de Gini,0.360351
25010,Razón de ingreso,0.142043
25010,IDH,0.708
25014,Coeficiente de Gini,0.336892
25014,Razón de ingreso,0.157691
25014,IDH,0.715
25015,Coeficiente de Gini,0.324333
25015,Razón de ingreso,0.167689
25015,IDH,0.78
25018,Coeficiente de Gini,0.313948
25018,Razón de ingreso,0.175897
25018,IDH,0.728
26019,Coeficiente de Gini,0.352093
26019,Razón de ingreso,0.149598
26019,IDH,0.788
26025,Coeficiente de Gini,0.364521
26025,Razón de ingreso,0.138796
26025,IDH,0.767
26036,Coeficiente de Gini,0.351705
26036,Razón de ingreso,0.151808
26036,IDH,0.759
26038,Coeficiente de Gini,0.351469
26038,Razón de ingreso,0.177255
26038,IDH,0.795
26041,Coeficiente de Gini,0.336141
26041,Razón de ingreso,0.169535
26041,IDH,0.765
26042,Coeficiente de Gini,0.365421
26042,Razón de ingreso,0.125512
26042,IDH,0.763
26048,Coeficiente de Gini,0.347073
26048,Razón de ingreso,0.156978
26048,IDH,0.772
26055,Coeficiente de Gini,0.348761
26055,Razón de ingreso,0.154001
26055,IDH,0.756
27002,Coeficiente de Gini,0.357913
27002,Razón de ingreso,0.177099
27002,IDH,0.71
27003,Coeficiente de Gini,0.377413
27003,Razón de ingreso,0.152539
27003,IDH,0.685
27005,Coeficiente de Gini,0.368927
27005,Razón de ingreso,0.157621
27005,IDH,0.696
27006,Coeficiente de Gini,0.369992
27006,Razón de ingreso,0.17274
27006,IDH,0.698
27007,Coeficiente de Gini,0.360371
27007,Razón de ingreso,0.172072
27007,IDH,0.748
27008,Coeficiente de Gini,0.354911
27008,Razón de ingreso,0.181214
27008,IDH,0.673
27010,Coeficiente de Gini,0.372378
27010,Razón de ingreso,0.161445
27010,IDH,0.736
27012,Coeficiente de Gini,0.408059
27012,Razón de ingreso,0.146882
27012,IDH,0.705
27013,Coeficiente de Gini,0.395229
27013,Razón de ingreso,0.139265
27013,IDH,0.756
27014,Coeficiente de Gini,0.395076
27014,Razón de ingreso,0.141009
27014,IDH,0.735
27017,Coeficiente de Gini,0.370689
27017,Razón de ingreso,0.15872
27017,IDH,0.685
28003,Coeficiente de Gini,0.353622
28003,Razón de ingreso,0.16952
28003,IDH,0.752
28009,Coeficiente de Gini,0.370434
28009,Razón de ingreso,0.156203
28009,IDH,0.819
28021,Coeficiente de Gini,0.352648
28021,Razón de ingreso,0.176456
28021,IDH,0.745
28033,Coeficiente de Gini,0.361898
28033,Razón de ingreso,0.168524
28033,IDH,0.731
28040,Coeficiente de Gini,0.360418
28040,Razón de ingreso,0.18273
28040,IDH,0.723
29005,Coeficiente de Gini,0.337344
29005,Razón de ingreso,0.174021
29005,IDH,0.787
29013,Coeficiente de Gini,0.378246
29013,Razón de ingreso,0.162234
29013,IDH,0.719
29002,Coeficiente de Gini,0.342567
29002,Razón de ingreso,0.147373
29002,IDH,0.795
29033,Coeficiente de Gini,0.331487
29033,Razón de ingreso,0.166963
29033,IDH,0.83
29036,Coeficiente de Gini,0.362814
29036,Razón de ingreso,0.170397
29036,IDH,0.801
29010,Coeficiente de Gini,0.362806
29010,Razón de ingreso,0.183602
29010,IDH,0.758
30048,Coeficiente de Gini,0.332832
30048,Razón de ingreso,0.214266
30048,IDH,0.774
30160,Coeficiente de Gini,0.362866
30160,Razón de ingreso,0.162667
30160,IDH,0.647
30068,Coeficiente de Gini,0.384786
30068,Razón de ingreso,0.15554
